district_id,date,rolling_7d_avg_cases,wow_change_pct,cases_per_1000,rainfall_7d_sum,temp_deviation,anomaly_flag,humidity,hospital_load,outbreak_label
16,2026-04-03,901.7142857142857,0.4019801980198019,1.1083535360310723,23.5,-0.8666666666666671,0,85.0,0.95,0
16,2026-04-04,839.5714285714286,-0.5942622950819672,0.4519654909175698,34.3,-0.966666666666665,0,88.0,0.77,0
16,2026-04-05,811.5714285714286,-0.20040899795501022,1.2361176324035301,27.5,2.533333333333335,0,89.0,0.95,0
16,2026-04-06,880.4285714285714,0.6620879120879122,0.9662159788167128,23.700000000000003,2.033333333333335,0,88.0,0.95,0
16,2026-04-07,812.5714285714286,-0.5453501722158438,0.6052824065645193,47.1,-2.366666666666667,0,94.0,0.82,0
16,2026-04-08,770.0,-0.3781725888324873,0.768181629439403,54.1,-4.966666666666665,0,94.0,0.95,0
16,2026-04-09,661.2857142857143,-0.5049767750497678,1.1866090450592026,58.7,-1.5666666666666664,0,93.0,0.95,0
17,2026-03-11,828.0,0.0,0.4199007641560892,0.0,5.43,0,97.0,0.95,0
17,2026-03-12,732.5,0.0,0.31861816777673097,0.0,3.8299999999999983,0,83.0,0.95,0
17,2026-03-13,723.0,0.0,0.35448908732775364,0.0,1.8299999999999983,0,89.0,0.95,0
17,2026-03-14,738.25,0.0,0.39405260153844046,0.0,1.9299999999999997,0,79.0,0.95,0
17,2026-03-15,681.8,0.0,0.2231382201482735,17.9,-5.670000000000002,0,92.0,0.83,0
17,2026-03-16,675.6666666666666,0.0,0.3244208165276317,21.4,-6.27,0,93.0,0.95,0
17,2026-03-17,697.5714285714286,0.0,0.23896362583254824,21.4,-1.7699999999999996,0,87.0,0.87,0
17,2026-03-18,683.4285714285714,-0.11956521739130432,0.365566871306746,21.4,-1.6700000000000017,0,91.0,0.95,0
17,2026-03-19,684.0,0.006279434850863463,0.32020070834515846,23.7,-5.77,0,96.0,0.95,0
17,2026-03-20,688.8571428571429,0.048295454545454586,0.3687319524436009,29.5,-9.27,0,100.0,0.95,0
17,2026-03-21,680.1428571428571,-0.07780612244897955,0.3613467631242727,29.5,-3.0700000000000003,0,100.0,0.95,0
17,2026-03-22,678.0,-0.03289473684210531,0.21786308492018194,11.6,-0.870000000000001,0,96.0,0.89,0
17,2026-03-23,691.1428571428571,0.14263565891472862,0.3703144930120284,9.1,-1.370000000000001,0,92.0,0.95,0
17,2026-03-24,763.5714285714286,0.6115802171290712,0.37558962824011993,9.1,1.4299999999999997,1,91.0,0.95,0
17,2026-03-25,743.7142857142857,-0.19067215363511658,0.291714978113464,9.1,2.3299999999999983,0,93.0,0.95,0
17,2026-03-26,759.8571428571429,0.17628705148205936,0.3813922769910207,6.8,3.129999999999999,0,80.0,0.95,0
17,2026-03-27,702.4285714285714,-0.5447154471544715,0.16089162445679295,1.6,-0.07000000000000028,0,80.0,0.72,0
17,2026-03-28,752.5714285714286,0.48547717842323657,0.21628054435175448,1.6,2.3299999999999983,0,89.0,0.9,0
17,2026-03-29,785.5714285714286,0.5238095238095237,0.3370811410750515,2.5,1.2300000000000004,0,82.0,0.95,0
17,2026-03-30,790.5714285714286,0.04748982360922649,0.3914150339243947,1.7,2.530000000000001,0,91.0,0.95,0
17,2026-03-31,664.2857142857143,-0.6616766467065869,0.21891811196580024,1.9,3.3299999999999983,0,89.0,0.84,0
17,2026-04-01,689.5714285714286,0.30000000000000004,0.38719492574192144,1.9,1.629999999999999,0,87.0,0.95,0
17,2026-04-02,687.8571428571429,-0.01591511936339518,0.37295206062607417,1.9,5.630000000000003,0,77.0,0.95,0
17,2026-04-03,719.8571428571429,0.6666666666666667,0.2790546535660442,2.6999999999999997,-0.370000000000001,0,89.0,0.94,0
17,2026-04-04,658.7142857142857,-0.3985102420856611,0.3217832489135859,6.3,1.0300000000000011,0,92.0,0.95,0
17,2026-04-05,681.1428571428571,0.23363095238095233,0.29435254572750974,5.7,2.030000000000001,0,90.0,0.95,0
17,2026-04-06,677.5714285714286,-0.032383419689119175,0.3787547093769749,5.5,3.530000000000001,0,87.0,0.95,0
17,2026-04-07,660.7142857142857,-0.26106194690265483,0.15930908388836548,20.5,-1.0700000000000003,0,94.0,0.79,0
17,2026-04-08,613.5714285714286,-0.43024771838331155,0.21206043616928122,31.3,-4.469999999999999,0,94.0,0.85,0
17,2026-04-09,621.2857142857143,0.07277628032345018,0.40143779085776865,31.6,-1.4699999999999989,0,95.0,0.95,0
18,2026-03-11,776.0,0.0,1.1203180710080087,0.0,5.213333333333335,0,90.0,0.95,0
18,2026-03-12,540.5,0.0,0.43673416327430853,0.0,4.613333333333333,0,77.0,0.78,0
18,2026-03-13,525.3333333333334,0.0,0.718639492745685,0.0,1.8133333333333326,0,87.0,0.91,1
18,2026-03-14,591.5,0.0,1.1480704091424967,0.0,0.21333333333333115,0,82.0,0.95,0
18,2026-03-15,641.4,0.0,0.613472737709731,4.6,-2.8866666666666667,0,93.0,0.92,0
18,2026-03-16,737.8333333333334,0.0,0.9567253409520805,5.3999999999999995,-6.58666666666667,0,96.0,0.95,0
18,2026-03-17,721.0,0.0,0.8909961190546094,5.3999999999999995,-0.8866666666666667,0,87.0,0.95,0
18,2026-03-18,670.4285714285714,-0.4561855670103093,0.6090907895832329,5.3999999999999995,-3.1866666666666674,0,94.0,0.83,0
18,2026-03-19,742.4285714285714,1.6524590163934425,1.165598201648489,14.7,-6.786666666666669,0,97.0,0.95,0
18,2026-03-20,848.0,1.492929292929293,0.8909961190546094,19.299999999999997,-9.186666666666667,0,98.0,0.95,0
18,2026-03-21,846.4285714285714,-0.013924050632911356,1.1276213178855057,19.299999999999997,-2.6866666666666674,0,100.0,0.95,0
18,2026-03-22,794.0,-0.4363852556480381,0.6777413102317028,14.7,-1.3866666666666667,0,95.0,0.93,0
18,2026-03-23,675.8571428571429,-0.6778688524590164,0.5594287108162548,14.599999999999998,0.11333333333333329,0,96.0,0.81,0
18,2026-03-24,685.7142857142857,0.1112903225806452,0.9888596272130664,14.599999999999998,1.4133333333333304,0,94.0,0.95,0
18,2026-03-25,701.8571428571429,0.26777251184834117,0.7683015715126632,14.599999999999998,1.8133333333333326,0,95.0,0.95,0
18,2026-03-26,698.1428571428571,-0.03213844252163167,1.124700019134507,5.299999999999998,3.4133333333333304,0,87.0,0.95,0
18,2026-03-27,584.0,-0.6474878444084279,0.6163940364607298,0.8999999999999981,0.3133333333333326,0,87.0,0.86,0
18,2026-03-28,520.8571428571429,-0.5673940949935815,0.4776323457882906,0.9999999999999982,2.013333333333332,0,87.0,0.75,0
18,2026-03-29,596.8571428571429,1.1223628691983123,1.18604729290548,2.1999999999999984,0.11333333333333329,0,89.0,0.95,0
18,2026-03-30,661.7142857142857,1.1552162849872776,1.2181815791664659,1.7999999999999983,3.013333333333332,0,90.0,0.95,0
18,2026-03-31,644.0,-0.17997097242380267,0.8179636502796414,1.7999999999999983,3.513333333333332,0,94.0,0.95,1
18,2026-04-01,613.0,-0.405607476635514,0.4528013064048015,1.7999999999999983,1.7133333333333312,0,81.0,0.73,1
18,2026-04-02,564.1428571428571,-0.4367816091954023,0.6339218289667221,1.7999999999999983,5.813333333333329,0,81.0,0.85,1
18,2026-04-03,598.1428571428571,0.5471264367816091,0.9684105359560754,7.499999999999998,0.7133333333333312,0,87.0,0.95,1
18,2026-04-04,626.8571428571429,0.5964391691394659,0.7726835196391613,14.899999999999999,0.3133333333333326,0,88.0,0.93,1
18,2026-04-05,590.5714285714286,-0.2524850894632207,1.0838018366205249,14.299999999999997,2.6133333333333333,0,87.0,0.95,1
18,2026-04-06,813.8571428571429,1.845336481700118,0.6938084533621958,54.0,3.013333333333332,0,89.0,0.93,1
18,2026-04-07,1309.5714285714287,6.1415929203539825,0.49077819016778484,106.1,-0.8866666666666667,0,90.0,0.74,1
18,2026-04-08,1597.7142857142858,6.3427672955974845,0.666056115227708,167.8,-5.58666666666667,0,94.0,0.91,1
18,2026-04-09,2649.0,16.687074829931973,0.9275123534420934,207.9,-1.6866666666666674,1,94.0,0.95,0
19,2026-03-11,462.0,0.0,0.45745746148308714,0.0,4.816666666666666,0,82.0,0.95,1
19,2026-03-12,498.5,0.0,0.5248193294377396,0.0,3.8166666666666664,0,80.0,0.95,0
19,2026-03-13,648.6666666666666,0.0,0.48661409089629487,0.0,2.3166666666666664,0,88.0,0.95,0
19,2026-03-14,669.5,0.0,0.7258995322874482,0.0,1.3166666666666664,0,81.0,0.95,0
19,2026-03-15,687.6,0.0,0.7520399586579103,11.3,-4.683333333333334,0,90.0,0.95,0
19,2026-03-16,631.0,0.0,0.3378147407875105,13.9,-6.083333333333332,0,89.0,0.74,0
19,2026-03-17,650.5714285714286,0.0,0.35792276107248133,13.9,-1.1833333333333336,0,81.0,0.78,0
19,2026-03-18,707.4285714285714,0.8614718614718615,0.8596178671825043,13.9,-0.9833333333333307,0,85.0,0.95,0
19,2026-03-19,678.4285714285714,-0.3794392523364486,0.32574992861652796,19.200000000000003,-6.083333333333332,0,97.0,0.79,0
19,2026-03-20,629.5714285714286,-0.3603793466807166,0.6002244055063802,20.900000000000002,-9.083333333333332,0,99.0,0.95,0
19,2026-03-21,638.7142857142857,0.08743169398907114,0.7892397961851063,20.900000000000002,-2.4833333333333307,0,100.0,0.95,0
19,2026-03-22,649.1428571428571,0.09605263157894739,0.8304612377692966,9.6,-0.8833333333333329,0,96.0,0.95,0
19,2026-03-23,713.2857142857143,1.2902298850574714,0.7982884053133432,7.200000000000001,-0.6833333333333336,0,89.0,0.95,0
19,2026-03-24,651.0,-0.5677083333333333,0.3227337255737823,7.200000000000001,0.9166666666666679,0,84.0,0.78,0
19,2026-03-25,624.1428571428571,-0.2186046511627907,0.664570070418287,7.200000000000001,2.3166666666666664,0,82.0,0.95,0
19,2026-03-26,690.2857142857143,1.394578313253012,0.792255999227852,2.0,3.7166666666666686,0,78.0,0.95,0
19,2026-03-27,864.7142857142857,2.011532125205931,0.7550561617006559,0.4,-0.08333333333333215,1,82.0,0.95,0
19,2026-03-28,875.4285714285714,0.0942211055276383,0.40216040569941724,0.4,2.0166666666666693,0,87.0,0.87,0
19,2026-03-29,869.8571428571429,-0.04681872749099636,0.792255999227852,0.9,0.11666666666666714,0,85.0,0.95,0
19,2026-03-30,851.0,-0.1656210790464241,0.6585376643327957,1.0,2.416666666666668,0,80.0,0.95,0
19,2026-03-31,856.4285714285714,0.1144578313253013,0.36093896411522697,1.0,3.116666666666667,0,89.0,0.8,0
19,2026-04-01,905.0,0.5059523809523809,0.7138347201164656,1.0999999999999999,1.3166666666666664,0,74.0,0.95,0
19,2026-04-02,938.7142857142857,0.2968553459119496,0.5218031263949939,1.0,5.716666666666665,0,73.0,0.95,0
19,2026-04-03,810.7142857142857,-0.4901531728665208,0.466506070611324,2.6,0.11666666666666714,0,81.0,0.89,0
19,2026-04-04,766.7142857142857,-0.35361653272101035,0.55900296392219,11.5,0.7166666666666686,0,87.0,0.95,0
19,2026-04-05,761.0,-0.05037783375314864,0.7550561617006559,11.0,3.0166666666666693,0,83.0,0.95,0
19,2026-04-06,719.1428571428571,-0.44060150375939855,0.3699875732434639,10.7,3.116666666666667,0,73.0,0.86,0
19,2026-04-07,735.4285714285714,0.30810810810810807,0.47756548176805796,23.5,-0.8833333333333329,0,91.0,0.95,0
19,2026-04-08,713.7142857142857,-0.15019762845849804,0.8505692580542675,31.900000000000002,-5.883333333333333,0,94.0,0.95,0
19,2026-04-09,624.0,-0.609117361784675,0.396127999613926,31.900000000000002,-1.8833333333333329,0,90.0,0.84,0
20,2026-03-11,361.0,0.0,0.21568794485638626,0.0,5.656666666666666,0,86.0,0.82,1
20,2026-03-12,602.5,0.0,0.5075010467209088,0.0,3.556666666666672,0,87.0,0.95,0
20,2026-03-13,688.3333333333334,0.0,0.5147510616740647,0.0,1.3566666666666691,0,95.0,0.95,0
20,2026-03-14,640.75,0.0,0.2954381093411005,0.0,1.7566666666666677,0,82.0,0.92,0
20,2026-03-15,636.8,0.0,0.36975076261094786,18.2,-3.2433333333333323,0,96.0,0.95,0
20,2026-03-16,641.1666666666666,0.0,0.39331331120870433,18.7,-5.5433333333333294,0,96.0,0.95,0
20,2026-03-17,704.4285714285714,0.0,0.36612575513436996,18.7,-2.2433333333333323,0,89.0,0.95,0
20,2026-03-18,745.5714285714286,0.7977839335180055,0.3842507925172595,19.8,-1.8433333333333302,0,90.0,0.95,0
20,2026-03-19,708.2857142857143,-0.30924170616113744,0.34800071775148034,39.6,-7.0433333333333294,0,98.0,0.95,0
20,2026-03-20,670.8571428571429,-0.3046511627906977,0.35343822896634725,45.0,-8.14333333333333,0,99.0,0.95,1
20,2026-03-21,726.8571428571429,0.7871485943775101,0.5328760990569543,45.0,-3.143333333333331,0,100.0,0.95,1
20,2026-03-22,760.8571428571429,0.38325281803542666,0.5147510616740647,26.800000000000004,-0.8433333333333302,0,93.0,0.95,1
20,2026-03-23,792.2857142857143,0.3318250377073906,0.5292510915803763,27.300000000000004,-1.0433333333333294,0,87.0,0.95,0
20,2026-03-24,739.0,-0.34409594095940954,0.4223133710213277,27.300000000000004,1.7566666666666677,0,91.0,0.95,1
20,2026-03-25,764.4285714285714,0.27426810477657937,0.4966260242911751,26.200000000000003,2.65666666666667,0,87.0,0.95,1
20,2026-03-26,880.7142857142857,1.3962264150943398,0.3878757999938375,6.7,3.356666666666669,0,80.0,0.95,0
20,2026-03-27,1043.5714285714287,1.9063545150501673,0.4259383784979056,1.4,0.05666666666666842,0,80.0,0.95,0
20,2026-03-28,1101.4285714285713,0.4550561797752808,0.32443816915372387,1.4,2.7566666666666677,0,85.0,0.95,0
20,2026-03-29,1169.0,0.550640279394645,0.44406341588079523,3.0999999999999996,1.8566666666666691,0,80.0,0.95,0
20,2026-03-30,1185.7142857142858,0.13250283125707818,0.4422509121425063,3.4,2.7566666666666677,0,91.0,0.95,0
20,2026-03-31,1298.142857142857,1.1068917018284106,0.36068824391950305,4.1,2.5566666666666684,0,87.0,0.95,0
20,2026-04-01,1243.7142857142858,-0.4607013301088271,0.26100053831361025,4.1,0.5566666666666684,0,92.0,0.86,0
20,2026-04-02,1296.0,0.2619899785254116,0.4640009570019738,3.8,4.556666666666672,0,80.0,0.95,0
20,2026-04-03,1121.7142857142858,-0.7019562715765247,0.3081256355091232,9.4,0.6566666666666698,0,95.0,0.95,0
20,2026-04-04,1011.5714285714286,-0.5953667953667954,0.3099381392474122,14.1,-0.04333333333332945,0,95.0,0.95,0
20,2026-04-05,865.7142857142857,-0.7665165165165165,0.18487538130547393,13.3,0.9566666666666706,0,94.0,0.76,0
20,2026-04-06,798.1428571428571,-0.473,0.3135631467239901,12.0,3.356666666666669,0,77.0,0.95,1
20,2026-04-07,697.7142857142857,-0.4692923898531375,0.34800071775148034,22.200000000000003,-1.6433333333333309,0,93.0,0.95,1
20,2026-04-08,930.1428571428571,3.647982062780269,0.5165635654123536,24.400000000000002,-3.9433333333333316,1,97.0,0.95,1
20,2026-04-09,910.2857142857143,-0.0788428814520703,0.4186883635447498,25.3,-1.4433333333333316,0,95.0,0.95,0
21,2026-03-11,1741.0,0.0,1.502506900099623,0.0,5.676666666666666,1,95.0,0.95,0
21,2026-03-12,1202.5,0.0,1.0729859058320133,0.4,4.176666666666666,0,84.0,0.95,0
21,2026-03-13,1190.0,0.0,0.9455994512583497,0.4,1.5766666666666644,0,90.0,0.95,0
21,2026-03-14,1048.0,0.0,0.5765053649295292,0.4,0.976666666666663,0,82.0,0.84,0
21,2026-03-15,1065.8,0.0,1.4420799921608336,1.2000000000000002,-3.523333333333337,0,98.0,0.95,0
21,2026-03-16,983.5,0.0,0.9260015351700936,3.3000000000000003,-7.923333333333336,0,96.0,0.95,0
21,2026-03-17,918.4285714285714,0.0,0.5111789779686761,3.3000000000000003,-1.523333333333337,0,87.0,0.8,0
21,2026-03-18,778.2857142857143,-0.5634692705341757,1.2297692345380609,3.4000000000000004,-4.423333333333336,0,92.0,0.95,0
21,2026-03-19,737.8571428571429,-0.4262048192771084,0.6173343567800624,13.5,-7.123333333333335,0,95.0,0.85,0
21,2026-03-20,664.0,-0.4437768240343347,1.0370563930035441,17.0,-8.323333333333334,0,98.0,0.95,0
21,2026-03-21,785.2857142857143,1.364951768488746,1.051754830069736,17.0,-2.623333333333335,0,100.0,0.95,0
21,2026-03-22,679.7142857142857,-0.6499560246262093,0.6320327938462544,16.2,-1.6233333333333348,0,95.0,0.88,0
21,2026-03-23,719.1428571428571,0.4825174825174825,1.3767536051999805,15.0,-0.42333333333333556,0,87.0,0.95,0
21,2026-03-24,752.5714285714286,0.4431818181818181,1.0174584769152881,15.0,1.7766666666666637,0,91.0,0.95,0
21,2026-03-25,736.2857142857143,-0.15000000000000002,1.0419558720256081,14.9,1.7766666666666637,0,94.0,0.95,0
21,2026-03-26,748.2857142857143,0.22047244094488194,0.7430876516797048,4.4,3.2766666666666637,0,83.0,0.87,0
21,2026-03-27,852.5714285714286,1.126543209876543,1.3604220084597671,0.9,0.476666666666663,0,87.0,0.95,0
21,2026-03-28,714.1428571428571,-0.6587355540448674,0.7986150805964299,0.9,2.2766666666666637,0,84.0,0.95,0
21,2026-03-29,753.8571428571429,0.6984924623115578,1.0974833009423333,2.7,0.37666666666666515,0,83.0,0.95,0
21,2026-03-30,737.8571428571429,-0.13207547169811318,1.1840407636654637,4.699999999999999,3.476666666666663,0,90.0,0.95,0
21,2026-03-31,798.7142857142857,0.5590551181102361,1.1138148976825466,4.699999999999999,3.976666666666663,0,92.0,0.95,0
21,2026-04-01,807.5714285714286,0.09597523219814241,0.5961032810177852,4.699999999999999,1.7766666666666637,0,86.0,0.79,0
21,2026-04-02,793.2857142857143,-0.21505376344086025,0.5765053649295292,4.699999999999999,6.276666666666667,0,77.0,0.78,0
21,2026-04-03,693.8571428571429,-0.5050798258345428,1.1072822589864613,8.4,0.476666666666663,0,91.0,0.95,0
21,2026-04-04,679.1428571428571,-0.20517928286852594,0.6320327938462544,13.6,0.8766666666666652,0,90.0,0.82,0
21,2026-04-05,645.5714285714286,-0.3476331360946746,0.7022586598291716,12.6,2.476666666666663,0,90.0,0.84,1
21,2026-04-06,665.7142857142857,0.19157608695652173,1.4175825970505138,9.7,3.0766666666666644,0,89.0,0.95,1
21,2026-04-07,628.8571428571429,-0.21717171717171713,1.497607421077559,29.7,-1.2233333333333363,0,91.0,0.95,1
21,2026-04-08,772.7142857142857,1.422316384180791,1.1579102088811224,39.4,-4.423333333333336,1,92.0,0.95,0
21,2026-04-09,848.7142857142857,1.4575342465753423,1.4469794711828976,39.699999999999996,-1.6233333333333348,0,95.0,0.95,0
22,2026-03-11,565.0,0.0,0.49123502737965413,0.0,4.823333333333338,0,92.0,0.95,1
22,2026-03-12,714.5,0.0,0.7654334881170247,6.3,1.2233333333333363,0,94.0,0.95,1
22,2026-03-13,633.0,0.0,0.41442373218938094,6.3,1.523333333333337,0,93.0,0.94,1
22,2026-03-14,588.5,0.0,0.39388117649895904,6.3,0.6233333333333348,0,78.0,0.88,1
22,2026-03-15,643.0,0.0,0.4572951527606962,17.6,-4.176666666666662,0,97.0,0.95,0
22,2026-03-16,673.1666666666666,0.0,0.7288141497123596,28.1,-7.476666666666663,0,96.0,0.95,0
22,2026-03-17,648.1428571428571,0.0,0.44300467923692444,28.1,-0.6766666666666623,0,92.0,0.95,0
22,2026-03-18,791.7142857142857,1.7787610619469025,0.8395653195215907,32.7,-6.876666666666665,1,87.0,0.95,0
22,2026-03-19,779.0,-0.1030092592592593,0.6886221929267515,36.7,-7.276666666666664,0,97.0,0.95,0
22,2026-03-20,801.0,0.327659574468085,0.545717457689034,42.5,-4.576666666666664,0,99.0,0.95,0
22,2026-03-21,839.5714285714286,0.5934065934065933,0.29384786183255673,42.5,-2.2766666666666637,0,97.0,0.78,0
22,2026-03-22,791.1428571428571,-0.39372822299651566,0.4537225343797533,31.2,-0.6766666666666623,0,92.0,0.94,0
22,2026-03-23,801.5714285714286,0.08859223300970864,0.4367525970702743,21.4,0.8233333333333377,0,90.0,0.94,0
22,2026-03-24,822.4285714285714,0.2931726907630523,0.5680463225699274,21.4,3.023333333333337,0,92.0,0.95,0
22,2026-03-25,769.7142857142857,-0.2350318471337579,0.7082715940219377,16.799999999999997,2.523333333333337,0,91.0,0.95,0
22,2026-03-26,768.1428571428571,-0.014193548387096744,0.6743317194029798,6.7,2.4233333333333356,0,86.0,0.95,0
22,2026-03-27,765.4285714285714,-0.03044871794871795,0.5314269841652622,0.8999999999999999,1.4233333333333356,0,85.0,0.95,0
22,2026-03-28,792.1428571428571,0.25793103448275856,0.8109843724740472,0.8999999999999999,3.123333333333335,0,82.0,0.95,0
22,2026-03-29,789.8571428571429,-0.03065134099616862,0.44836360680833887,4.8,1.2233333333333363,0,89.0,0.91,0
22,2026-03-30,793.5714285714286,0.02898550724637672,0.8199159184264045,10.899999999999999,3.3233333333333377,0,86.0,0.95,0
22,2026-03-31,819.0,0.27639751552795033,0.4028127224513164,11.299999999999999,3.9233333333333356,0,88.0,0.92,0
22,2026-04-01,709.0,-0.6411323896752705,0.3769112391894801,11.4,2.4233333333333356,0,84.0,0.85,0
22,2026-04-02,661.0,-0.4397905759162304,0.3742317754037729,11.200000000000001,6.323333333333338,0,78.0,0.84,0
22,2026-04-03,689.4285714285714,0.3289256198347108,0.7055921302362305,23.5,-2.5766666666666644,0,96.0,0.95,0
22,2026-04-04,673.4285714285714,-0.1228070175438597,0.7082715940219377,31.700000000000003,-0.976666666666663,0,97.0,0.95,0
22,2026-04-05,686.0,0.17391304347826098,0.3742317754037729,27.800000000000004,1.9233333333333356,0,96.0,0.87,0
22,2026-04-06,656.2857142857143,-0.22535211267605637,0.6314602988316645,21.0,3.3233333333333377,0,82.0,0.95,0
22,2026-04-07,670.7142857142857,0.12287104622871037,0.8145569908549901,36.8,-1.6766666666666623,0,92.0,0.95,0
22,2026-04-08,698.4285714285714,0.45011600928074236,0.5537558490461556,40.1,-3.376666666666665,0,96.0,0.95,0
22,2026-04-09,691.1428571428571,-0.11915887850467288,0.3286808910467504,40.8,-1.3766666666666652,0,94.0,0.85,0
